0 0 3.19711e-08
0 1 4.71193e-08
0 2 6.88428e-08
0 3 9.97061e-08
0 4 1.43143e-07
0 5 2.03697e-07
0 6 2.87307e-07
0 7 4.01636e-07
0 8 5.56445e-07
0 9 7.63993e-07
0 10 1.03946e-06
0 11 1.40136e-06
0 12 1.87191e-06
0 13 2.47731e-06
0 14 3.24788e-06
0 15 4.218e-06
0 16 5.42573e-06
0 17 6.91209e-06
0 18 8.71989e-06
0 19 1.08921e-05
0 20 1.34695e-05
0 21 1.64879e-05
0 22 1.99749e-05
0 23 2.3946e-05
0 24 2.84004e-05
0 25 3.33168e-05
0 26 3.86496e-05
0 27 4.43254e-05
0 28 5.02404e-05
0 29 5.62596e-05
0 30 6.22179e-05
0 31 6.79225e-05
0 32 7.31596e-05
0 33 7.77015e-05
0 34 8.13184e-05
0 35 8.37904e-05
0 36 8.49229e-05
0 37 8.45615e-05
0 38 8.26074e-05
0 39 7.90305e-05
0 40 7.38809e-05
0 41 6.72952e-05
0 42 5.94981e-05
0 43 5.07985e-05
0 44 4.15784e-05
0 45 3.22762e-05
0 46 2.33645e-05
0 47 1.53229e-05
0 48 8.60882e-06
0 49 3.62775e-06
0 50 7.04828e-07
0 51 6.09916e-08
0 52 1.79517e-06
0 53 5.87444e-06
0 54 1.21333e-05
0 55 2.02819e-05
0 56 2.99239e-05
0 57 4.0581e-05
0 58 5.17242e-05
0 59 6.28069e-05
0 60 7.33001e-05
0 61 8.2724e-05
0 62 9.06756e-05
0 63 9.68495e-05
0 64 0.00010105
0 65 0.000103197
0 66 0.000103319
0 67 0.000101544
0 68 9.80795e-05
0 69 9.31947e-05
0 70 8.71947e-05
0 71 8.03986e-05
0 72 7.3119e-05
0 73 6.56445e-05
0 74 5.8227e-05
0 75 5.10733e-05
0 76 4.43417e-05
0 77 3.81419e-05
0 78 3.2539e-05
0 79 2.75597e-05
0 80 2.31988e-05
0 81 1.94275e-05
0 82 1.62007e-05
0 83 1.34637e-05
0 84 1.11575e-05
0 85 9.22322e-06
0 86 7.60518e-06
0 87 6.25287e-06
0 88 5.12198e-06
0 89 4.17475e-06
0 90 3.37986e-06
0 91 2.71189e-06
0 92 2.15062e-06
0 93 1.68018e-06
0 94 1.28814e-06
0 95 9.64665e-07
0 96 7.017e-07
0 97 4.92289e-07
0 98 3.30032e-07
0 99 2.08722e-07
0 100 1.22151e-07

1 0 3.48712e-08
1 1 5.13935e-08
1 2 7.50876e-08
1 3 1.0875e-07
1 4 1.56127e-07
1 5 2.22174e-07
1 6 3.13368e-07
1 7 4.38068e-07
1 8 6.0692e-07
1 9 8.33294e-07
1 10 1.13375e-06
1 11 1.52848e-06
1 12 2.04171e-06
1 13 2.70203e-06
1 14 3.5425e-06
1 15 4.60062e-06
1 16 5.91789e-06
1 17 7.53908e-06
1 18 9.51087e-06
1 19 1.18801e-05
1 20 1.46913e-05
1 21 1.79835e-05
1 22 2.17868e-05
1 23 2.61181e-05
1 24 3.09765e-05
1 25 3.6339e-05
1 26 4.21555e-05
1 27 4.83462e-05
1 28 5.47977e-05
1 29 6.13629e-05
1 30 6.78616e-05
1 31 7.40838e-05
1 32 7.97959e-05
1 33 8.47498e-05
1 34 8.86947e-05
1 35 9.1391e-05
1 36 9.26262e-05
1 37 9.22321e-05
1 38 9.01007e-05
1 39 8.61994e-05
1 40 8.05827e-05
1 41 7.33995e-05
1 42 6.48952e-05
1 43 5.54064e-05
1 44 4.535e-05
1 45 3.5204e-05
1 46 2.54839e-05
1 47 1.67128e-05
1 48 9.38972e-06
1 49 3.95682e-06
1 50 7.68762e-07
1 51 6.65241e-08
1 52 1.95801e-06
1 53 6.40731e-06
1 54 1.32339e-05
1 55 2.21216e-05
1 56 3.26383e-05
1 57 4.42621e-05
