0 0 0.0166124
0 1 0.0165789
0 2 0.0164789
0 3 0.0163136
0 4 0.0160848
0 5 0.0157955
0 6 0.0154489
0 7 0.015049
0 8 0.0146005
0 9 0.0141083
0 10 0.0135779
0 11 0.0130147
0 12 0.0124247
0 13 0.0118137
0 14 0.0111875
0 15 0.0105519
0 16 0.00991229
0 17 0.00927396
0 18 0.00864181
0 19 0.00802034
0 20 0.00741358
0 21 0.00682514
0 22 0.00625811
0 23 0.00571508
0 24 0.00519816
0 25 0.00470896
0 26 0.00424863
0 27 0.00381786
0 28 0.00341696
0 29 0.00304584
0 30 0.0027041
0 31 0.00239103
0 32 0.0021057
0 33 0.00184695
0 34 0.00161348
0 35 0.00140384
0 36 0.00121653
0 37 0.00104996
0 38 0.00090255
0 39 0.000772713
0 40 0.000658891
0 41 0.000559573
0 42 0.000473312
0 43 0.000398737
0 44 0.00033456
0 45 0.000279581
0 46 0.000232697
0 47 0.000192896
0 48 0.000159258
0 49 0.000130957
0 50 0.000107251
0 51 8.74834e-05
0 52 7.10716e-05
0 53 5.75062e-05
0 54 4.63427e-05
0 55 3.7196e-05
0 56 2.97344e-05
0 57 2.36739e-05
0 58 1.87728e-05
0 59 1.48264e-05
0 60 1.16624e-05
0 61 9.13675e-06
0 62 7.12923e-06
0 63 5.5404e-06
0 64 4.28832e-06
0 65 3.30584e-06
0 66 2.53819e-06
0 67 1.94095e-06
0 68 1.47827e-06
0 69 1.12135e-06
0 70 8.47176e-07
0 71 6.37464e-07
0 72 4.77734e-07
0 73 3.56586e-07
0 74 2.65088e-07
0 75 1.96275e-07
0 76 1.44739e-07
0 77 1.06306e-07
0 78 7.77634e-08
0 79 5.66554e-08
0 80 4.11108e-08
0 81 2.9711e-08
0 82 2.13859e-08
0 83 1.53315e-08
0 84 1.09469e-08
0 85 7.78476e-09
0 86 5.51375e-09
0 87 3.88953e-09
0 88 2.73272e-09
0 89 1.91223e-09
0 90 1.33271e-09
0 91 9.25074e-10
0 92 6.39538e-10
0 93 4.40356e-10
0 94 3.01988e-10
0 95 2.06264e-10
0 96 1.40315e-10
0 97 9.50682e-11
0 98 6.41524e-11
0 99 4.3116e-11
0 100 2.8861e-11

1 0 0.0169372
1 1 0.0169031
1 2 0.0168011
1 3 0.0166325
1 4 0.0163993
1 5 0.0161043
1 6 0.0157509
1 7 0.0153433
1 8 0.014886
1 9 0.0143842
1 10 0.0138434
1 11 0.0132692
1 12 0.0126677
1 13 0.0120447
1 14 0.0114063
1 15 0.0107582
1 16 0.0101061
1 17 0.0094553
1 18 0.00881079
1 19 0.00817716
1 20 0.00755854
1 21 0.00695859
1 22 0.00638047
1 23 0.00582683
1 24 0.0052998
1 25 0.00480104
1 26 0.0043317
1 27 0.00389251
1 28 0.00348377
1 29 0.00310539
1 30 0.00275697
1 31 0.00243778
1 32 0.00214687
1 33 0.00188307
1 34 0.00164503
1 35 0.00143129
1 36 0.00124031
1 37 0.00107049
1 38 0.000920198
1 39 0.000787822
1 40 0.000671774
1 41 0.000570514
1 42 0.000482567
1 43 0.000406533
1 44 0.000341101
1 45 0.000285048
1 46 0.000237247
1 47 0.000196667
1 48 0.000162372
1 49 0.000133517
1 50 0.000109348
1 51 8.91939e-05
1 52 7.24613e-05
1 53 5.86306e-05
1 54 4.72489e-05
1 55 3.79233e-05
1 56 3.03158e-05
1 57 2.41368e-05
1 58 1.91398e-05
1 59 1.51163e-05
1 60 1.18905e-05
1 61 9.3154e-06
1 62 7.26862e-06
1 63 5.64873e-06
1 64 4.37217e-06
1 65 3.37048e-06
1 66 2.58782e-06
1 67 1.9789e-06
1 68 1.50717e-06
1 69 1.14327e-06
1 70 8.63741e-07
1 71 6.49929e-07
1 72 4.87075e-07
1 73 3.63558e-07
1 74 2.70272e-07
1 75 2.00113e-07
1 76 1.4757e-07
1 77 1.08384e-07
1 78 7.92839e-08
1 79 5.77632e-08
1 80 4.19146e-08
1 81 3.02919e-08
1 82 2.18041e-08
1 83 1.56313e-08
1 84 1.1161e-08
1 85 7.93698e-09
1 86 5.62156e-09
1 87 3.96558e-09
1 88 2.78615e-09
1 89 1.94962e-09
1 90 1.35877e-09
1 91 9.43162e-10
1 92 6.52043e-10
1 93 4.48967e-10
1 94 3.07893e-10
1 95 2.10297e-10
1 96 1.43059e-10
1 97 9.6927e-11
1 98 6.54067e-11
1 99 4.3959e-11
1 100 2.94253e-11

2 0 0.0172406
2 1 0.0172058
2 2 0.017102
2 3 0.0169304
2 4 0.016693
2 5 0.0163927
2 6 0.016033
2 7 0.0156181
2 8 0.0151526
2 9 0.0146418
2 10 0.0140913
2 11 0.0135068
2 12 0.0128945
2 13 0.0122604
2 14 0.0116106
2 15 0.0109509
2 16 0.0102871
2 17 0.00962463
2 18 0.00896858
2 19 0.0083236
2 20 0.0076939
2 21 0.00708321
2 22 0.00649474
2 23 0.00593118
2 24 0.00539472
2 25 0.00488702
2 26 0.00440928
2 27 0.00396222
2 28 0.00354616
2 29 0.00316101
2 30 0.00280634
2 31 0.00248144
2 32 0.00218532
2 33 0.00191679
2 34 0.00167449
2 35 0.00145692
2 36 0.00126252
2 37 0.00108966
2 38 0.000936677
2 39 0.000801931
2 40 0.000683805
2 41 0.000580731
2 42 0.000491209
2 43 0.000413814
2 44 0.00034721
